step,date,w_rv_lag_1,w_rv_lag_5,w_rv_lag_21,w_abs_ret_lag1
525,2017-03-07,-0.0003310189371444077,-0.00043777562473558797,-0.0005347459999621761,-0.00027737228820251894
530,2017-03-14,-0.00029621183934754866,-0.00039152832174805884,-0.0004747452517040052,-0.00024935890793418707
535,2017-03-21,-0.0004067175929685049,-0.000488365686350814,-0.0005596918706704639,-0.0004263340266476156
540,2017-03-28,-0.0003941868759200677,-0.00046615103991464314,-0.0005389441780910957,-0.00041548517235193426
545,2017-04-04,-0.00035161836899501406,-0.00040839189911610793,-0.00047770604793655826,-0.0003714624686409582
550,2017-04-11,-0.00031813421265213866,-0.0003670041115563621,-0.0004275135927563568,-0.00033880451860984317
555,2017-04-19,-0.0003234751555649424,-0.00037635088987778985,-0.00042241598135629857,-0.00032928566397141405
560,2017-04-26,-0.00036939615192985463,-0.0004467681513180022,-0.0005189109441626146,-0.0003284690949935866
565,2017-05-03,-0.00036621439138103887,-0.0004353984519983522,-0.0005208882052678605,-0.00029006689332292427
570,2017-05-10,-0.0003273348579988869,-0.0003875082953954429,-0.0004627421152399581,-0.00025889477982097355
575,2017-05-17,-0.0006610797104957656,-0.0007830926277172106,-0.0007550748752972958,-0.0005122080979741529
580,2017-05-24,-0.0005506311727740957,-0.0006878200530095638,-0.0007627659099167353,-0.0003973617366694829
585,2017-06-01,-0.0005218664855306946,-0.0005677419569456218,-0.0006972022998088288,-0.0004051478382058452
590,2017-06-08,-0.0005098410871651107,-0.0005752195447022231,-0.0006615111047756785,-0.00043928777836489105
595,2017-06-15,-0.0005325744229382273,-0.0007776581874293188,-0.0008393526798231121,-0.0004422342008823362
600,2017-06-22,-0.0005196955908776368,-0.0005914077188838346,-0.0008275531297699876,-0.000381449093545528
605,2017-06-29,-0.0003234045425550791,-0.0006926868739869899,-0.0009669297239537887,-0.00010822439396342093
610,2017-07-07,-0.0002450756357680804,-0.00032182982480935004,-0.0008093549569650004,1.1233609803398084e-05
615,2017-07-14,-0.00025208427668201017,-0.0003091410195915446,-0.0006542812498814497,4.5699661182138395e-05
620,2017-07-21,-0.0002430276341627209,-0.00030867693463141374,-0.0005682650531426404,1.8389681216479628e-05
625,2017-07-28,-0.00024114799940795216,-0.00032012955208304524,-0.0005081225104821702,-1.92093525841036e-05
630,2017-08-04,-0.0002222023396368741,-0.0003020317941316995,-0.000458353604516004,-2.792188382639101e-05
635,2017-08-11,-0.0004490996926676933,-0.0006383569067204044,-0.0009151955682753424,-0.00033942675274068964
640,2017-08-18,-0.0003068570914783943,-0.00036156759660578135,-0.0012261904260882854,-0.00034804070727144186
645,2017-08-25,-0.0003573623049581305,-0.00025724825131367816,-0.0011768368199349451,-0.0004361726207659223
650,2017-09-01,-0.0004162628200227235,-0.00039299164426866417,-0.0011096210024815652,-0.00046833863268628303
655,2017-09-11,-0.0004583364125307658,-0.0004811402195010367,-0.0010200784859481886,-0.00047480316009851
660,2017-09-18,-0.0004205116879858077,-0.0004426807359348962,-0.0008996356326930068,-0.0004353354147833647
665,2017-09-25,-0.0004126714752388108,-0.0004978388988560271,-0.00089729935840853,-0.00039767216852797555
670,2017-10-02,-0.0003507596833358014,-0.0004993600026534884,-0.0008668733481141984,-0.0002874130854797284
675,2017-10-09,-0.00034705229828232813,-0.00048239411868217425,-0.0008109127033061336,-0.0002941608340495024
680,2017-10-16,-0.0003082895359700875,-0.0004287229918644555,-0.0007112376914604417,-0.0002605122902659224
685,2017-10-23,-0.0002907003395870754,-0.0004052460882708322,-0.0006502788251734339,-0.00024604421788349174
690,2017-10-30,-0.0006325682397450695,-0.0008589045819406078,-0.0011929133770149619,-0.0004648792816458923
695,2017-11-06,-0.000518438939341275,-0.0006712710819053926,-0.0011248288480380589,-0.00042431557653501095
700,2017-11-13,-0.00047107186713304786,-0.0006054105781078124,-0.000993953190434965,-0.0003972695269321696
705,2017-11-20,-0.0004753385443789898,-0.000658890654175975,-0.0009483373359819702,-0.00041251155569998365
710,2017-11-28,-0.0004532827709543999,-0.0006274524540040864,-0.0008706837825620755,-0.0003868979335673892
715,2017-12-05,-0.0005240649263152129,-0.0007608001391897201,-0.0009988749421974644,-0.0005069290892300159
720,2017-12-12,-0.0004868591992803306,-0.0006971088283381867,-0.0009244667504597795,-0.0004630004335468119
725,2017-12-19,-0.0004962442285857294,-0.0007498605693129549,-0.0009169896940896825,-0.0004894496903062685
730,2017-12-27,-0.000441246655172511,-0.0006570508847184635,-0.000803563044911245,-0.0004414776900288255
735,2018-01-04,-0.0005477660093019529,-0.0008882706609354851,-0.0009507037334476404,-0.0005775284949927953
740,2018-01-11,-0.0005080696489768398,-0.0008018837710883884,-0.0009206068945543582,-0.0005103134126248531
745,2018-01-19,-0.00048603284603637156,-0.0008056092545157155,-0.0008949434581045675,-0.0004483395628157495
750,2018-01-26,-0.0005713377998203746,-0.0009034248975460438,-0.001020448965978801,-0.00046771631799110276
755,2018-02-02,-0.0006641197045318312,-0.0009078117411437891,-0.0011190295887082966,-0.0004566561903487373
760,2018-02-09,0.0023571925020797906,0.00451445705076636,-0.0001843269110424976,0.0035295137244426306
765,2018-02-16,0.0023628431619814455,0.00471139613240855,0.0009000506928151776,0.003386118791823038
770,2018-02-26,0.002071062290574223,0.004203498845386856,0.001555437801815142,0.002829050491514819
775,2018-03-05,0.0019536006125598433,0.0037393512168143734,0.002019629044113031,0.002760662613660631
780,2018-03-12,0.0017139772284846461,0.0033408941804412154,0.002111697204231096,0.0023437471195121387
785,2018-03-19,0.0015371945783489937,0.003016714742243113,0.002059092624946338,0.001999004626541434
790,2018-03-26,0.00249482203276925,0.003067307895088367,0.0021140251844291706,0.003080069462608728
795,2018-04-03,0.0034124937715954095,0.005044248013482206,0.0027719958791466806,0.004182249326262471
800,2018-04-10,0.003532969031471845,0.00500476715025517,0.0034814627965342954,0.004421808540902645
805,2018-04-17,0.0031583970614899055,0.004534192009280333,0.0036641797578766825,0.003959138570622945
810,2018-04-24,0.0029044952527920477,0.00408667594099988,0.0038757365692805705,0.0036904529222802863
815,2018-05-01,0.002798036479401976,0.0036805711644259864,0.003766222043243572,0.003539214206908818
820,2018-05-08,0.0024271078531425214,0.0033008743879646245,0.003467982179239226,0.003069773484517004
825,2018-05-15,0.002109680883687884,0.00291668502158824,0.003136516638046347,0.00263599469601961
830,2018-05-22,0.0018539962283657158,0.0025564484850585305,0.0027855649278667014,0.0023128120897714325
835,2018-05-30,0.0016053303783333526,0.0022106226541694146,0.002437172936355487,0.0019854443404677584
840,2018-06-06,0.0013632841924462514,0.0018448032587647788,0.002058153831992054,0.0017199959375567707
845,2018-06-13,0.0011681422593081217,0.0016000096436502413,0.0017643967089387774,0.0014631916684966226
850,2018-06-20,0.0009763795789743503,0.0013368849782245294,0.0014722313212368746,0.001216468080051481
